-2.418370662400003201e+00,-2.445478862939146403e+00,-2.461219745584757312e+00,-2.447834870046899702e+00,-1.079339818349221858e+01,-1.094085398188390101e+01
-2.482368063078398190e+00,-2.488292538347658400e+00,-2.492217143463081541e+00,-2.489138389425828102e+00,-1.098126875583412954e+01,-1.063723302844393892e+01
-2.470613438363558512e+00,-2.451022397365760330e+00,-2.418370662400003201e+00,-2.451022397432013999e+00,-1.145102239717768988e+01,-1.145102238171367581e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438447232912e+00,-2.451022397408756603e+00,-2.418370662399998761e+00,-2.451022397439538203e+00,-1.145102239689789769e+01,-1.145102239715257575e+01
-2.331413030167607481e+00,-2.243289767049181371e+00,-2.122086400000004147e+00,-2.238545260937901293e+00,-1.025354365738009754e+01,-9.130160329387930318e+00
-2.418370662400003201e+00,-2.449069139872164680e+00,-2.463557812946580494e+00,-2.446150714071574139e+00,-1.049509416570749920e+01,-1.076480855243406864e+01
-2.489420837847039270e+00,-2.493267935739182040e+00,-2.495331533030601179e+00,-2.493372358733469518e+00,-1.106506288842034813e+01,-1.106404129773193290e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398190e+00,-2.488306015467498522e+00,-2.492822260063735751e+00,-2.488609400561643259e+00,-1.102726610390296358e+01,-1.115346836855555246e+01
-2.470613438464000833e+00,-2.476813852858210652e+00,-2.470613438464000833e+00,-2.480760317163753115e+00,-1.003334605097445653e+01,-9.503818369116029174e+00
-2.418370662399998761e+00,-2.439690096915800410e+00,-2.418370662399998761e+00,-2.447483353427624575e+00,-9.972283080165370350e+00,-9.681957979895750910e+00
-2.470613438464000833e+00,-2.479681148240424182e+00,-2.470613438464000833e+00,-2.480932441503578723e+00,-1.097199695742267345e+01,-1.071335139115261903e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.461945149211498762e+00,-1.763188683623510666e+00,-1.845977335116949503e+00,-1.765236320942104031e+00,-3.631729367173590184e+00,-3.617084438047363903e+00
2.323818576208276365e-01,1.300950767150435228e+00,5.599999999999993427e+00,1.501190548077445452e+00,-3.747924766868418356e+00,-4.213514637245953764e+00
-1.450240000000407425e+00,-1.759362218882269291e+00,-1.875052054223479647e+00,-1.760385529743656585e+00,-5.580123120835706274e+00,-4.326196408455677656e+00
-1.064372779391856927e+00,-1.123855126711428287e+00,-7.552412654226805522e-01,-1.142516574851421662e+00,-2.810608516447794969e+00,-2.792528767650427568e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.495736389663915311e+00,-2.497118769157775642e+00,-2.493652502708222141e+00,-1.072751588912220733e+01,-1.098195905624196911e+01
-2.451022397440002276e+00,-2.469123704407031550e+00,-2.478158058812716114e+00,-2.451022397440002276e+00,-1.042222528880139620e+01,-1.090825512799080599e+01
-2.489420837847039270e+00,-2.493309290192696093e+00,-2.495184508249856048e+00,-2.489420837847039270e+00,-1.070721892791341112e+01,-1.115601497484574445e+01
-2.451022397440001832e+00,-2.418370662400003201e+00,-2.363951104000004300e+00,-2.451022397439987621e+00,-1.141837066239836318e+01,-1.141837066239579812e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397439793110e+00,-2.418370662399957460e+00,-2.363951104000000303e+00,-2.451022397439980072e+00,-1.141837066239989085e+01,-1.141837066239920873e+01
-2.270292079253258155e+00,-2.121081971911166431e+00,-1.870144000000003803e+00,-2.269076759592116410e+00,-1.099981696335632719e+01,-1.108386459979163519e+01
-2.451022397440002276e+00,-2.467083947517789255e+00,-2.478769243306939263e+00,-2.451022397440002276e+00,-1.002182880952936728e+01,-1.116607719627253559e+01
-2.493652502708222141e+00,-2.495993499636367741e+00,-2.496221586818023308e+00,-2.493652502708222141e+00,-1.119676365155495468e+01,-1.122051491038124027e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.493307616824086637e+00,-2.495471137437037079e+00,-2.489420837847039270e+00,-1.071131153728010688e+01,-1.038760470122970858e+01
-2.451022397440002276e+00,-2.468786891277096274e+00,-2.479618776535038815e+00,-2.479264263170041005e+00,-1.121385684432092589e+01,-1.119879651005794940e+01
-2.363951104000000303e+00,-2.416172912330048383e+00,-2.448847004013866346e+00,-2.443070791856118085e+00,-1.092032460321573240e+01,-1.055923629918307149e+01
-2.451022397440002276e+00,-2.468783119693005901e+00,-2.480500552891539812e+00,-2.480569755546048860e+00,-1.113998822245520515e+01,-1.116897300563710616e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144000000003803e+00,-2.077180834976315893e+00,-2.168415005055159384e+00,-1.911708953779037268e+00,-8.793799931990742280e+00,-9.421952286405973709e+00
2.359999981688346349e+00,5.599999997825801934e+00,1.099999999999999112e+01,2.359999865294391874e+00,-3.399999976545720060e+00,-3.399999995212511728e+00
-1.870144000000003803e+00,-2.122086399999413509e+00,-2.273251839999974599e+00,-1.870144000035505849e+00,-1.112208639998946680e+01,-1.112208639999059834e+01
4.159999999999973719e-01,-8.506471699376252360e-01,-1.409044149049809569e+00,-1.393548322189719801e+00,-8.146040640751554207e+00,-8.152485739474453652e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191501624930087e+00,-2.497267418246372550e+00,-2.497361487605720409e+00,-2.496191501624930087e+00,-1.085694693208836448e+01,-1.004192788120731805e+01
-2.470613438464000833e+00,-2.478645632163145152e+00,-2.479927351739822594e+00,-2.470613438464000833e+00,-1.078072652995221681e+01,-1.091794705804611532e+01
-2.493652502708222141e+00,-2.495570974570870071e+00,-2.495507972843637567e+00,-2.493652502708222141e+00,-1.072662081257463385e+01,-1.085452089022915168e+01
-2.418370662400003201e+00,-2.363951104000000303e+00,-2.363951104000000303e+00,-2.418370662400003201e+00,-2.273251840000003909e+00,-1.136395110399999986e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400003201e+00,-2.363951104000000303e+00,-2.363951104000000303e+00,-2.418370662399998761e+00,-2.273251840000003909e+00,-1.136395110399999986e+01
-2.122086400000000150e+00,-1.870144000000001805e+00,-1.870144000000001805e+00,-2.122086400000000150e+00,-1.450240000000003970e+00,-1.087014399999998915e+01
-2.470613438464000833e+00,-2.479883233095142359e+00,-2.480616751560855704e+00,-2.470613438464000833e+00,-1.060752025148088329e+01,-9.690259450584736811e+00
-2.496191501624930087e+00,-2.497352030580942905e+00,-2.497390263945509226e+00,-2.496191501624930087e+00,-1.111205724584172039e+01,-1.003181440331125174e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.495495332833630009e+00,-2.495337056216865079e+00,-2.493652502708222141e+00,-1.072546651951002694e+01,-9.663936809110154513e+00
-2.470613438463996392e+00,-2.478670423970645853e+00,-2.479612660096950361e+00,-2.470613438463998612e+00,-9.688637680989476308e+00,-1.002149969487621028e+01
-2.418370662399998761e+00,-2.443597265650498951e+00,-2.446094390574411470e+00,-2.418370662399998761e+00,-9.675785489761363323e+00,-9.999699482659012872e+00
-2.470613438463996392e+00,-2.479602889057073600e+00,-2.480580422403314333e+00,-2.470613438463998612e+00,-1.028081254528036581e+01,-1.102409640327014451e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.122086400000004147e+00,-2.273251839999999913e+00,-2.273251839999999913e+00,-2.122086400000004147e+00,-1.127325183999999503e+01,-2.363951104000000303e+00
5.599999999999993427e+00,1.099999999999999112e+01,1.099999999999999112e+01,5.599999999999993427e+00,1.999999999999992228e+00,1.999999999999998934e+01
-2.122086400000004147e+00,-2.273251839999999913e+00,-2.273251839999999913e+00,-2.122086400000004147e+00,-1.127325183999999503e+01,-2.363951104000000303e+00
-7.504000000000028425e-01,-1.450240000000003970e+00,-1.450240000000003970e+00,-7.504000000000028425e-01,-1.045023999999999198e+01,-1.870144000000001805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.450988423134249583e+00,-2.363951104000004300e+00,-2.451006022462856038e+00,-2.418361501180774198e+00,-1.141481208212056941e+01,-1.141808424653843446e+01
-2.122086400000000150e+00,-1.450240000000003970e+00,-2.122086400000000150e+00,-1.870144000000003803e+00,-1.087014399999998915e+01,-1.087014399999998915e+01
-2.418370662400003201e+00,-2.273251840000003909e+00,-2.418370662400003201e+00,-2.363951104000000303e+00,-1.136395110399999986e+01,-1.136395110399999986e+01
-2.493652502708222141e+00,-2.497288241659605390e+00,-2.493652502708222141e+00,-2.495858628667979584e+00,-1.134962057228384325e+01,-1.125428707850007370e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.497001289509340527e+00,-2.493652502708222141e+00,-2.495860391720928106e+00,-1.115930511306667050e+01,-1.093288610797807259e+01
-2.470613438464000833e+00,-2.487804930756741584e+00,-2.470613438464000833e+00,-2.481520879186054351e+00,-1.097218311986210537e+01,-1.114589272345782156e+01
-2.122086400000004147e+00,-2.362807762319842464e+00,-2.360963227274483156e+00,-2.272948775722662962e+00,-1.124149811424409151e+01,-1.117157880180180562e+01
-2.451022397440002276e+00,-2.481643491404335489e+00,-2.482178741571277492e+00,-2.470591707633110090e+00,-1.140892033875956812e+01,-1.140142234643994712e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400007198e+00,-2.470331635570127915e+00,-2.470115034329069648e+00,-2.450763666572879806e+00,-1.129396820554417857e+01,-1.138970221518199999e+01
-2.482368063078398190e+00,-2.493212312045960832e+00,-2.482368063078398190e+00,-2.488934211619752812e+00,-1.115674405170516437e+01,-1.097475618636005912e+01
-2.451022397440002276e+00,-2.480969001070771007e+00,-2.451022397440002276e+00,-2.467155602136086756e+00,-1.084649995450667248e+01,-1.110181402458888300e+01
-2.482368063078398190e+00,-2.493260042467846382e+00,-2.482368063078398190e+00,-2.488930794607764785e+00,-1.138396889734953099e+01,-1.108150775972128876e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999996323e+00,1.099999999999999112e+01,2.359999999999996323e+00,5.599999999999993427e+00,-3.400000000000006128e+00,-3.400000000000006128e+00
-1.870144000000003803e+00,-2.273251839999999913e+00,-1.870144000000003803e+00,-2.122086400000000150e+00,-1.112208639999999882e+01,-1.112208639999999882e+01
2.359999999999996323e+00,-7.504000000000028425e-01,-7.504000000000028425e-01,4.159999999999973719e-01,-8.583999999999994301e+00,-8.583999999999994301e+00
-1.450240000000003970e+00,-2.122086400000000150e+00,-1.450240000000003970e+00,-1.870144000000001805e+00,-1.087014399999998915e+01,-1.087014399999998915e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438463976408e+00,-2.418370662399998761e+00,-2.451022397439980072e+00,-2.418370662400003201e+00,-1.145102239743912520e+01,-1.145102239743990680e+01
-2.273251839999867130e+00,-1.870144000000012685e+00,-2.122086400000000150e+00,-1.870144000000003803e+00,-1.112208639999825976e+01,-1.112208639999998105e+01
-2.451022397439998723e+00,-2.363951104000010517e+00,-2.418370662399999649e+00,-2.363951104000004300e+00,-1.141837066239995302e+01,-1.141837066239652110e+01
-2.489420837847039270e+00,-2.496153464075328454e+00,-2.493632693286172763e+00,-2.495972019198176906e+00,-1.129782181799104634e+01,-1.144852722189903815e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.496114356584965943e+00,-2.493628529602501143e+00,-2.496028879148951329e+00,-1.141615113905116630e+01,-1.146400739798501434e+01
-2.451022397440002276e+00,-2.482008903607057171e+00,-2.470481368945357747e+00,-2.482084701628295420e+00,-1.135450630208807610e+01,-1.137506414104135288e+01
-2.273251839999999913e+00,-2.409346647088043358e+00,-2.360136127094977887e+00,-2.273306777121682831e+00,-1.074359230834705059e+01,-1.090719926517040861e+01
-2.470613438464000833e+00,-2.488390730866886003e+00,-2.482040492056253989e+00,-2.470613438464000833e+00,-1.107364566236562808e+01,-1.132049287960047046e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397440002276e+00,-2.480546598563377891e+00,-2.469287916402110206e+00,-2.451022397440002276e+00,-1.134202003681717841e+01,-1.070299734685625026e+01
-2.470613438464000833e+00,-2.489218225399294493e+00,-2.482210107958492618e+00,-2.489329812506026141e+00,-1.143657706837304566e+01,-1.144482174675757769e+01
-2.418370662400007198e+00,-2.468986130035180970e+00,-2.450737670273673618e+00,-2.469890680779120995e+00,-1.137580355259034981e+01,-1.138987028453789385e+01
-2.470613438464000833e+00,-2.489142216744964387e+00,-2.482291697279826348e+00,-2.489359039920358008e+00,-1.137682480266199825e+01,-1.140295204066145729e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.159999999999973719e-01,5.599999999999993427e+00,2.359999999999996323e+00,5.599999999999993427e+00,-6.640000000000003233e+00,-6.640000000000003233e+00
-1.450240000000003970e+00,-2.073569714432918154e+00,-1.857118780208997233e+00,-2.089992158220107310e+00,-1.061818636899390356e+01,-9.529391225486076422e+00
1.095917116614143622e-01,-1.406801950011722147e+00,-7.850248215900934579e-01,4.159999999999973719e-01,-8.708224624992977780e+00,-9.342702347068966517e+00
-7.504000000000028425e-01,-1.870144000000003803e+00,-1.450240000000009521e+00,-1.870144000000000695e+00,-1.045023999999999198e+01,-1.045023999999999198e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398190e+00,-2.493556017754416931e+00,-2.493519231658336555e+00,-2.489298200260853466e+00,-1.146237346950810831e+01,-1.131069204339410028e+01
-2.363951104000004300e+00,-2.450360470608211383e+00,-2.450108609047458863e+00,-2.417818671262839558e+00,-1.135701491370554450e+01,-1.134190761430412309e+01
-2.470613438464000833e+00,-2.488860601701147424e+00,-2.489169092039599018e+00,-2.482175573943393054e+00,-1.142144723439544585e+01,-1.142147603598251671e+01
-2.482368062924083407e+00,-2.451022397440002276e+00,-2.451022397440002276e+00,-2.470613438451052080e+00,-1.147061339697621918e+01,-1.147061343691588320e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368062947887033e+00,-2.451022397439997835e+00,-2.451022397439997835e+00,-2.470613438439069220e+00,-1.147061343520544519e+01,-1.147061340842225796e+01
-2.415563861175952454e+00,-2.273329600913360338e+00,-2.273251840000003909e+00,-2.362311106018083695e+00,-1.129655105872037169e+01,-1.127251289213376140e+01
-2.363951104000004300e+00,-2.449887476953667154e+00,-2.450296613146410341e+00,-2.417956992695809770e+00,-1.131512842923689099e+01,-1.137386970372585893e+01
-2.482368063078402631e+00,-2.493650428243231687e+00,-2.493652060832341366e+00,-2.489419129424106814e+00,-1.148881348503791067e+01,-1.148907025560428430e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464000833e+00,-2.489391583287909437e+00,-2.489395828806540756e+00,-2.482356543168999341e+00,-1.147464808657960589e+01,-1.147839208914398590e+01
-2.451022397440002276e+00,-2.481248714087671114e+00,-2.451022397440002276e+00,-2.470032183159162287e+00,-1.113561721497969259e+01,-1.127484259037353809e+01
-2.363951104000000303e+00,-2.447947613844989601e+00,-2.363951104000000303e+00,-2.416219016947742659e+00,-1.112404644372090523e+01,-1.133383927875564545e+01
-2.451022397440002276e+00,-2.481955651550562081e+00,-2.451022397440002276e+00,-2.470188555584600820e+00,-1.131144529186481407e+01,-1.124982613325568082e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.504000000000028425e-01,-1.861059379480038967e+00,-1.834897072100559745e+00,-1.465349075359472009e+00,-9.417347582158159369e+00,-7.491299038768001850e+00
-7.504000000000008441e-01,2.359999999999936371e+00,2.359999999999996323e+00,4.159999999999954845e-01,-8.583999999999763375e+00,-8.583999999999988972e+00
-7.504000000000028425e-01,-1.851780971046524504e+00,-1.834452678953437221e+00,-1.455992936874356269e+00,-9.842888617552111086e+00,-9.907815649448412643e+00
2.666206157209071725e-01,-1.443064042240818967e+00,4.159999999999973719e-01,-7.868807747771813244e-01,-8.975214408239247987e+00,-8.437012010410066765e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.496040779007460575e+00,-2.496004637014886729e+00,-2.489420837847039270e+00,-1.146032999092799187e+01,-1.143780565427034013e+01
-2.418370662400003201e+00,-2.469349484516322413e+00,-2.470311307176022542e+00,-2.418370662400003201e+00,-1.135827977943542955e+01,-1.136660099739266983e+01
-2.482368063078398190e+00,-2.493438843992119569e+00,-2.493501115513094391e+00,-2.482368063078398190e+00,-1.134579388128378064e+01,-1.134366909743978447e+01
-2.470542136461054028e+00,-2.418370662400003201e+00,-2.418370662400003201e+00,-2.470534378627632588e+00,-1.144362495306753580e+01,-1.143680961590854928e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470604800905320531e+00,-2.418370662399998761e+00,-2.418370662400003201e+00,-2.470491777270745093e+00,-1.144888925354519493e+01,-1.143501765363074973e+01
-2.363951103999536674e+00,-2.122086400000092965e+00,-2.122086400000004147e+00,-2.363951103999939463e+00,-1.127325183999538005e+01,-1.127325183999034941e+01
-2.418370662400003201e+00,-2.469911241370931432e+00,-2.469586594288240011e+00,-2.418370662400003201e+00,-1.140567190634860317e+01,-1.111958500995134891e+01
-2.489420837847043710e+00,-2.496144705893905691e+00,-2.496176771415704376e+00,-2.489420837847039270e+00,-1.148681728770699806e+01,-1.146346032423456585e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078402631e+00,-2.493535619036241879e+00,-2.493562174086021432e+00,-2.482368063078398190e+00,-1.143905621952921337e+01,-1.140557177718772408e+01
-2.418370662400003201e+00,-2.470529600215269017e+00,-2.470537472799225753e+00,-2.470036847730566087e+00,-1.143552265502472132e+01,-1.141759092079816362e+01
-2.273251840000003909e+00,-2.417768739184325444e+00,-2.417931804533119955e+00,-2.417401744207975600e+00,-1.132844474455459682e+01,-1.134990616205132419e+01
-2.418370662400007198e+00,-2.470143497444286407e+00,-2.469959126417482498e+00,-2.470348838866926577e+00,-1.143694673920049532e+01,-1.144352894813247445e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240000000003970e+00,-2.122086399999805195e+00,-2.122086400000000150e+00,-1.450240000000015295e+00,-1.087014399999998915e+01,-1.087014399999990388e+01
4.159999999999973719e-01,5.599999999999993427e+00,5.599999999999993427e+00,4.159999999999973719e-01,-6.640000000000003233e+00,-6.640000000000003233e+00
-1.450240000000003970e+00,-2.122086400000000150e+00,-2.122086400000000150e+00,-1.450240000000003970e+00,-1.087014399999998915e+01,-1.087014399999998915e+01
2.359999999999996323e+00,-7.504000000000028425e-01,-7.504000000000028425e-01,-7.504000000000028425e-01,-8.583999999999994301e+00,-8.583999999999983643e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.497447896606253881e+00,-2.496158895105617503e+00,-2.493652502708222141e+00,-1.103985057876760223e+01,-1.129677894769323210e+01
